Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube,usage_group
7.5,6.0,9.0,2.0,1.0,6.0,False,True,False,False,False,False,True,False,False,6h+
10.8,5.0,10.0,2.0,3.0,4.0,True,False,False,False,True,False,False,False,False,6h+
5.3,5.0,5.0,2.0,3.0,8.0,False,True,False,False,False,True,False,False,False,4-6h
3.8,7.0,5.0,3.0,2.0,9.0,True,False,False,True,False,False,False,False,False,2-4h
6.9,6.0,8.0,4.0,2.0,8.0,True,False,False,False,False,False,False,True,False,6h+
3.5,9.0,4.0,0.0,0.0,10.0,True,False,False,True,False,False,False,False,False,2-4h
6.5,5.0,8.0,6.0,4.0,8.0,False,True,False,False,True,False,False,False,False,6h+
4.6,8.0,7.0,6.0,3.0,9.0,True,False,False,False,False,False,True,False,False,4-6h
5.9,4.0,7.0,0.0,3.0,5.0,True,False,False,False,False,True,False,False,False,4-6h
7.5,4.0,8.0,5.0,0.0,7.0,False,True,False,True,False,False,False,False,False,6h+
5.3,7.0,8.0,5.0,5.0,9.0,False,True,False,False,False,False,False,False,True,4-6h
7.2,4.0,7.0,3.0,2.0,6.0,True,False,False,False,False,False,False,True,False,6h+
7.1,4.0,8.0,0.0,2.0,7.0,True,False,False,True,False,False,False,False,False,6h+
2.1,8.0,4.0,5.0,1.0,10.0,True,False,False,False,False,False,False,True,False,2-4h
3.9,8.0,6.0,3.0,0.0,10.0,True,False,False,False,False,True,False,False,False,2-4h
2.7,6.0,3.0,4.0,4.0,10.0,True,False,False,False,False,False,False,False,True,2-4h
9.1,4.0,9.0,7.0,4.0,4.0,False,True,False,False,False,False,True,False,False,6h+
5.3,7.0,7.0,4.0,2.0,8.0,False,True,False,False,False,False,True,False,False,4-6h
8.7,4.0,8.0,1.0,1.0,7.0,False,True,False,False,False,False,False,False,True,6h+
2.6,8.0,4.0,2.0,2.0,10.0,True,False,False,False,False,False,False,True,False,2-4h
4.5,7.0,6.0,1.0,2.0,8.0,False,True,False,False,False,True,False,False,False,4-6h
6.9,5.0,9.0,4.0,1.0,6.0,True,False,False,True,False,False,False,False,False,6h+
5.8,8.0,6.0,1.0,2.0,10.0,True,False,False,False,False,False,False,False,True,4-6h
6.5,5.0,6.0,2.0,3.0,8.0,True,False,False,False,True,False,False,False,False,6h+
3.2,8.0,6.0,0.0,4.0,10.0,False,True,False,False,False,False,False,True,False,2-4h
8.0,5.0,8.0,3.0,3.0,6.0,True,False,False,False,False,False,True,False,False,6h+
6.9,5.0,7.0,3.0,0.0,9.0,False,True,False,False,False,False,False,False,True,6h+
6.2,3.0,8.0,0.0,3.0,5.0,True,False,False,False,False,False,True,False,False,6h+
4.3,7.0,5.0,4.0,2.0,10.0,False,True,False,False,False,False,False,True,False,4-6h
6.1,7.0,8.0,3.0,5.0,9.0,False,True,False,False,False,False,True,False,False,6h+
5.0,7.0,6.0,1.0,5.0,10.0,True,False,False,False,False,False,False,False,True,4-6h
2.5,9.0,5.0,7.0,5.0,10.0,False,True,False,False,False,False,False,True,False,2-4h
5.4,5.0,8.0,5.0,2.0,7.0,False,True,False,False,True,False,False,False,False,4-6h
5.2,7.0,6.0,1.0,5.0,10.0,True,False,False,False,False,False,False,False,True,4-6h
7.4,4.0,9.0,5.0,3.0,5.0,True,False,False,True,False,False,False,False,False,6h+
1.5,9.0,4.0,5.0,5.0,10.0,True,False,False,False,False,True,False,False,False,0-2h
5.9,6.0,9.0,3.0,2.0,7.0,True,False,False,False,False,False,False,False,True,4-6h
3.4,7.0,7.0,4.0,2.0,10.0,True,False,False,False,False,False,False,True,False,2-4h
6.1,5.0,6.0,4.0,3.0,9.0,False,True,False,False,False,True,False,False,False,6h+
6.2,6.0,8.0,0.0,3.0,7.0,False,True,False,False,False,False,False,False,True,6h+
5.3,6.0,6.0,3.0,4.0,9.0,False,True,False,False,True,False,False,False,False,4-6h
7.0,4.0,8.0,3.0,2.0,6.0,True,False,False,False,True,False,False,False,False,6h+
3.3,7.0,5.0,6.0,4.0,9.0,True,False,False,True,False,False,False,False,False,2-4h
7.5,5.0,7.0,4.0,4.0,9.0,False,True,False,False,False,False,True,False,False,6h+
4.2,9.0,7.0,2.0,2.0,8.0,False,True,False,False,False,True,False,False,False,4-6h
2.7,8.0,5.0,3.0,3.0,10.0,False,False,True,False,False,False,False,True,False,2-4h
5.0,7.0,6.0,5.0,2.0,10.0,False,True,False,False,False,False,False,True,False,4-6h
1.7,9.0,4.0,3.0,6.0,10.0,True,False,False,False,False,False,True,False,False,0-2h
6.0,5.0,7.0,2.0,0.0,7.0,True,False,False,False,True,False,False,False,False,4-6h
5.0,5.0,7.0,2.0,4.0,8.0,True,False,False,False,True,False,False,False,False,4-6h
7.7,4.0,8.0,5.0,0.0,5.0,False,True,False,False,False,False,False,False,True,6h+
6.7,6.0,5.0,4.0,2.0,9.0,True,False,False,True,False,False,False,False,False,6h+
3.0,8.0,5.0,3.0,2.0,10.0,True,False,False,False,False,True,False,False,False,2-4h
4.0,8.0,4.0,3.0,5.0,10.0,True,False,False,True,False,False,False,False,False,2-4h
6.4,6.0,7.0,2.0,1.0,7.0,True,False,False,True,False,False,False,False,False,6h+
7.0,5.0,6.0,3.0,4.0,8.0,True,False,False,False,False,False,False,False,True,6h+
7.7,4.0,7.0,2.0,1.0,7.0,True,False,False,True,False,False,False,False,False,6h+
7.7,6.0,9.0,2.0,5.0,6.0,False,True,False,False,False,False,True,False,False,6h+
5.3,6.0,6.0,6.0,2.0,10.0,True,False,False,False,False,False,False,False,True,4-6h
6.2,5.0,7.0,1.0,3.0,7.0,True,False,False,False,False,False,True,False,False,6h+
7.8,5.0,9.0,2.0,2.0,6.0,False,True,False,False,False,False,False,False,True,6h+
5.0,5.0,6.0,0.0,4.0,8.0,True,False,False,True,False,False,False,False,False,4-6h
6.2,8.0,9.0,0.0,4.0,7.0,True,False,False,False,False,False,True,False,False,6h+
4.9,7.0,6.0,3.0,3.0,9.0,True,False,False,False,False,False,True,False,False,4-6h
4.5,7.0,6.0,2.0,1.0,9.0,False,True,False,False,False,False,True,False,False,4-6h
5.6,5.0,8.0,7.0,1.0,7.0,False,True,False,False,False,False,False,False,True,4-6h
4.3,7.0,7.0,2.0,1.0,8.0,False,False,True,False,False,False,False,True,False,4-6h
5.3,6.0,6.0,6.0,0.0,9.0,True,False,False,True,False,False,False,False,False,4-6h
3.6,7.0,5.0,5.0,4.0,10.0,False,True,False,False,False,False,True,False,False,2-4h
5.2,7.0,8.0,3.0,2.0,8.0,True,False,False,False,False,True,False,False,False,4-6h
6.3,5.0,8.0,7.0,2.0,8.0,True,False,False,False,False,False,False,True,False,6h+
4.4,8.0,7.0,4.0,5.0,8.0,True,False,False,False,False,True,False,False,False,4-6h
5.5,9.0,5.0,6.0,2.0,10.0,True,False,False,True,False,False,False,False,False,4-6h
5.8,6.0,8.0,6.0,1.0,7.0,False,True,False,True,False,False,False,False,False,4-6h
6.3,6.0,6.0,4.0,2.0,8.0,False,True,False,False,False,False,True,False,False,6h+
5.3,7.0,7.0,5.0,1.0,8.0,False,True,False,False,False,False,True,False,False,4-6h
7.5,7.0,8.0,4.0,3.0,9.0,True,False,False,False,False,False,False,False,True,6h+
1.7,9.0,3.0,1.0,2.0,10.0,False,True,False,False,False,False,False,True,False,0-2h
10.8,2.0,9.0,3.0,2.0,5.0,False,True,False,False,False,False,False,True,False,6h+
3.9,6.0,4.0,5.0,2.0,9.0,False,True,False,False,False,False,True,False,False,2-4h
6.2,6.0,7.0,6.0,2.0,8.0,True,False,False,True,False,False,False,False,False,6h+
3.8,7.0,4.0,2.0,3.0,10.0,True,False,False,False,False,False,True,False,False,2-4h
6.7,8.0,6.0,4.0,2.0,10.0,False,True,False,True,False,False,False,False,False,6h+
6.0,8.0,7.0,3.0,2.0,7.0,False,True,False,True,False,False,False,False,False,4-6h
4.3,6.0,3.0,3.0,2.0,10.0,True,False,False,False,False,False,True,False,False,4-6h
7.4,4.0,9.0,4.0,2.0,6.0,False,True,False,False,True,False,False,False,False,6h+
5.2,7.0,4.0,3.0,3.0,10.0,False,True,False,False,False,False,False,True,False,4-6h
6.5,7.0,7.0,4.0,1.0,7.0,False,True,False,False,False,True,False,False,False,6h+
3.8,8.0,6.0,6.0,4.0,10.0,False,True,False,True,False,False,False,False,False,2-4h
5.4,6.0,7.0,5.0,3.0,8.0,False,True,False,True,False,False,False,False,False,4-6h
9.1,4.0,9.0,4.0,2.0,7.0,True,False,False,False,True,False,False,False,False,6h+
7.2,5.0,10.0,7.0,3.0,7.0,False,True,False,False,False,True,False,False,False,6h+
6.1,7.0,7.0,5.0,2.0,9.0,True,False,False,False,False,False,False,False,True,6h+
4.7,6.0,7.0,3.0,0.0,8.0,False,True,False,False,True,False,False,False,False,4-6h
5.6,6.0,6.0,1.0,3.0,7.0,True,False,False,False,False,True,False,False,False,4-6h
5.9,7.0,7.0,1.0,1.0,8.0,True,False,False,False,True,False,False,False,False,4-6h
6.3,5.0,9.0,5.0,4.0,8.0,False,True,False,True,False,False,False,False,False,6h+
3.6,6.0,5.0,2.0,2.0,10.0,True,False,False,False,False,False,False,True,False,2-4h
6.7,6.0,8.0,1.0,4.0,8.0,False,True,False,False,True,False,False,False,False,6h+
3.5,7.0,6.0,1.0,2.0,10.0,False,False,True,False,False,False,False,False,True,2-4h
8.4,5.0,8.0,2.0,3.0,8.0,False,True,False,False,False,False,True,False,False,6h+
4.1,8.0,4.0,5.0,4.0,10.0,False,True,False,False,False,True,False,False,False,4-6h
6.0,6.0,7.0,3.0,2.0,8.0,False,True,False,False,True,False,False,False,False,4-6h
7.3,5.0,9.0,0.0,2.0,8.0,False,False,True,False,True,False,False,False,False,6h+
5.0,6.0,5.0,3.0,3.0,9.0,True,False,False,False,False,False,False,False,True,4-6h
6.1,6.0,8.0,3.0,3.0,9.0,True,False,False,False,False,False,False,True,False,6h+
8.1,5.0,9.0,2.0,2.0,6.0,False,True,False,False,True,False,False,False,False,6h+
6.5,5.0,5.0,5.0,0.0,10.0,True,False,False,False,True,False,False,False,False,6h+
6.1,6.0,6.0,2.0,2.0,8.0,False,True,False,False,False,False,False,True,False,6h+
2.5,9.0,4.0,5.0,4.0,10.0,True,False,False,False,False,False,False,False,True,2-4h
3.8,8.0,5.0,4.0,1.0,10.0,False,True,False,False,False,True,False,False,False,2-4h
7.4,6.0,7.0,5.0,2.0,7.0,False,True,False,False,False,True,False,False,False,6h+
6.5,5.0,7.0,1.0,2.0,8.0,False,True,False,False,True,False,False,False,False,6h+
6.8,4.0,9.0,3.0,0.0,7.0,True,False,False,False,False,False,False,True,False,6h+
6.6,6.0,7.0,3.0,1.0,7.0,True,False,False,False,True,False,False,False,False,6h+
7.8,5.0,8.0,0.0,4.0,6.0,False,True,False,False,False,False,True,False,False,6h+
5.0,8.0,6.0,5.0,0.0,10.0,True,False,False,False,False,True,False,False,False,4-6h
5.7,7.0,7.0,1.0,3.0,9.0,False,True,False,True,False,False,False,False,False,4-6h
3.6,8.0,5.0,2.0,1.0,10.0,True,False,False,False,False,False,True,False,False,2-4h
3.2,9.0,5.0,1.0,3.0,10.0,False,True,False,False,True,False,False,False,False,2-4h
2.5,8.0,4.0,4.0,4.0,10.0,False,True,False,False,False,False,False,False,True,2-4h
3.9,6.0,5.0,0.0,2.0,10.0,True,False,False,False,False,True,False,False,False,2-4h
8.3,5.0,8.0,4.0,2.0,7.0,False,True,False,True,False,False,False,False,False,6h+
2.7,9.0,5.0,5.0,1.0,10.0,False,True,False,False,False,False,True,False,False,2-4h
5.0,7.0,5.0,4.0,0.0,9.0,True,False,False,False,False,True,False,False,False,4-6h
3.2,9.0,6.0,4.0,5.0,10.0,False,False,True,False,False,False,False,True,False,2-4h
4.4,7.0,7.0,5.0,1.0,8.0,False,True,False,False,False,False,False,False,True,4-6h
5.8,6.0,7.0,1.0,5.0,9.0,False,True,False,False,False,False,True,False,False,4-6h
4.2,8.0,5.0,6.0,1.0,10.0,True,False,False,False,False,False,False,True,False,4-6h
7.5,4.0,7.0,2.0,3.0,6.0,False,True,False,False,True,False,False,False,False,6h+
8.3,4.0,10.0,3.0,1.0,6.0,False,True,False,False,False,False,False,True,False,6h+
1.5,9.0,3.0,2.0,3.0,10.0,False,True,False,False,False,False,True,False,False,0-2h
4.3,8.0,7.0,4.0,2.0,10.0,True,False,False,False,False,False,True,False,False,4-6h
5.6,6.0,7.0,2.0,2.0,9.0,True,False,False,False,True,False,False,False,False,4-6h
7.5,4.0,8.0,3.0,3.0,7.0,False,True,False,False,False,False,False,True,False,6h+
4.7,6.0,6.0,1.0,2.0,9.0,False,True,False,False,False,False,False,True,False,4-6h
5.5,7.0,5.0,5.0,0.0,10.0,False,True,False,False,True,False,False,False,False,4-6h
3.4,8.0,6.0,4.0,4.0,10.0,True,False,False,False,False,False,False,True,False,2-4h
2.7,8.0,5.0,2.0,1.0,9.0,False,True,False,False,False,True,False,False,False,2-4h
8.1,5.0,7.0,2.0,3.0,7.0,False,True,False,False,True,False,False,False,False,6h+
2.2,9.0,4.0,4.0,4.0,10.0,True,False,False,False,False,False,False,False,True,2-4h
9.7,4.0,10.0,2.0,2.0,6.0,False,True,False,False,False,False,True,False,False,6h+
6.8,5.0,8.0,3.0,4.0,8.0,True,False,False,False,False,False,False,False,True,6h+
6.7,7.0,7.0,5.0,3.0,8.0,False,True,False,False,False,True,False,False,False,6h+
6.5,7.0,6.0,1.0,1.0,7.0,False,True,False,False,False,True,False,False,False,6h+
5.0,5.0,6.0,4.0,5.0,8.0,False,True,False,True,False,False,False,False,False,4-6h
6.2,6.0,7.0,4.0,1.0,9.0,True,False,False,True,False,False,False,False,False,6h+
5.2,7.0,7.0,3.0,2.0,9.0,True,False,False,True,False,False,False,False,False,4-6h
6.5,5.0,7.0,2.0,2.0,8.0,True,False,False,False,True,False,False,False,False,6h+
5.4,8.0,9.0,5.0,3.0,8.0,False,True,False,False,False,False,False,True,False,4-6h
3.8,8.0,4.0,2.0,4.0,10.0,True,False,False,False,False,True,False,False,False,2-4h
3.9,7.0,5.0,0.0,4.0,10.0,False,True,False,False,False,False,False,False,True,2-4h
3.7,8.0,5.0,4.0,3.0,10.0,False,True,False,False,False,False,False,False,True,2-4h
7.2,5.0,8.0,1.0,2.0,9.0,True,False,False,False,False,False,False,False,True,6h+
4.4,7.0,5.0,4.0,0.0,10.0,False,True,False,False,False,False,False,False,True,4-6h
2.1,10.0,5.0,6.0,1.0,10.0,False,True,False,True,False,False,False,False,False,2-4h
6.2,6.0,8.0,4.0,5.0,7.0,False,True,False,False,False,False,False,False,True,6h+
8.2,4.0,9.0,5.0,0.0,6.0,False,True,False,False,False,False,False,True,False,6h+
6.9,3.0,8.0,7.0,1.0,6.0,False,True,False,True,False,False,False,False,False,6h+
4.4,7.0,6.0,5.0,4.0,10.0,True,False,False,False,False,False,False,False,True,4-6h
2.6,10.0,3.0,4.0,3.0,10.0,False,True,False,False,True,False,False,False,False,2-4h
5.3,6.0,6.0,6.0,4.0,8.0,True,False,False,False,False,False,True,False,False,4-6h
5.2,4.0,7.0,7.0,3.0,9.0,True,False,False,False,False,False,True,False,False,4-6h
3.8,7.0,6.0,7.0,5.0,10.0,False,True,False,False,False,False,True,False,False,2-4h
6.5,7.0,7.0,2.0,3.0,10.0,False,True,False,True,False,False,False,False,False,6h+
8.8,5.0,9.0,0.0,3.0,6.0,False,True,False,False,False,False,False,False,True,6h+
5.9,5.0,6.0,2.0,1.0,9.0,True,False,False,False,False,True,False,False,False,4-6h
5.8,6.0,7.0,4.0,3.0,9.0,False,True,False,False,False,True,False,False,False,4-6h
3.8,7.0,6.0,3.0,2.0,8.0,True,False,False,False,False,True,False,False,False,2-4h
8.0,4.0,8.0,3.0,2.0,9.0,False,True,False,True,False,False,False,False,False,6h+
5.4,4.0,5.0,4.0,4.0,10.0,True,False,False,False,False,False,False,True,False,4-6h
4.5,8.0,5.0,0.0,4.0,10.0,False,True,False,False,True,False,False,False,False,4-6h
5.6,8.0,8.0,3.0,5.0,8.0,False,True,False,False,True,False,False,False,False,4-6h
6.3,4.0,9.0,5.0,5.0,6.0,False,False,True,False,False,False,True,False,False,6h+
5.8,7.0,8.0,4.0,4.0,8.0,True,False,False,False,False,False,True,False,False,4-6h
7.7,5.0,8.0,4.0,0.0,8.0,False,True,False,False,False,True,False,False,False,6h+
6.2,7.0,6.0,6.0,5.0,10.0,True,False,False,False,False,True,False,False,False,6h+
5.0,7.0,6.0,3.0,4.0,10.0,True,False,False,False,False,False,True,False,False,4-6h
6.2,6.0,9.0,2.0,1.0,8.0,True,False,False,False,False,False,False,False,True,6h+
6.4,6.0,8.0,5.0,4.0,8.0,True,False,False,False,False,False,False,True,False,6h+
3.2,7.0,5.0,5.0,1.0,9.0,False,True,False,False,False,False,False,True,False,2-4h
7.6,6.0,9.0,4.0,3.0,8.0,False,True,False,False,False,False,False,True,False,6h+
5.0,6.0,5.0,3.0,1.0,10.0,False,True,False,False,False,False,False,True,False,4-6h
5.0,6.0,6.0,3.0,1.0,10.0,True,False,False,False,False,False,True,False,False,4-6h
6.9,6.0,7.0,0.0,4.0,7.0,True,False,False,False,True,False,False,False,False,6h+
6.8,5.0,8.0,5.0,4.0,7.0,False,True,False,False,False,False,True,False,False,6h+
4.2,8.0,7.0,5.0,3.0,7.0,False,True,False,False,False,False,False,True,False,4-6h
6.9,7.0,7.0,0.0,2.0,9.0,True,False,False,False,False,False,True,False,False,6h+
4.5,8.0,5.0,5.0,0.0,10.0,False,False,True,False,False,False,False,True,False,4-6h
8.8,2.0,9.0,4.0,2.0,7.0,True,False,False,True,False,False,False,False,False,6h+
4.0,7.0,5.0,1.0,3.0,9.0,False,True,False,False,False,True,False,False,False,2-4h
5.9,7.0,6.0,1.0,2.0,8.0,False,True,False,False,True,False,False,False,False,4-6h
4.1,6.0,6.0,4.0,2.0,9.0,False,True,False,True,False,False,False,False,False,4-6h
9.5,4.0,9.0,2.0,2.0,4.0,True,False,False,False,False,False,False,False,True,6h+
3.3,8.0,4.0,7.0,2.0,10.0,False,True,False,False,False,False,True,False,False,2-4h
6.4,5.0,6.0,5.0,3.0,6.0,True,False,False,False,False,False,False,False,True,6h+
4.2,8.0,4.0,4.0,2.0,10.0,False,True,False,False,False,False,True,False,False,4-6h
4.9,7.0,7.0,4.0,5.0,7.0,True,False,False,False,False,True,False,False,False,4-6h
6.3,6.0,7.0,6.0,0.0,8.0,True,False,False,True,False,False,False,False,False,6h+
7.7,4.0,8.0,5.0,2.0,8.0,True,False,False,False,False,True,False,False,False,6h+
8.4,5.0,9.0,4.0,1.0,7.0,False,True,False,False,False,False,False,True,False,6h+
2.7,6.0,6.0,1.0,3.0,8.0,False,True,False,False,False,True,False,False,False,2-4h
6.0,4.0,6.0,9.0,3.0,8.0,False,True,False,False,False,True,False,False,False,4-6h
8.1,5.0,9.0,1.0,5.0,7.0,True,False,False,False,False,False,False,True,False,6h+
2.5,9.0,3.0,2.0,5.0,10.0,True,False,False,False,False,False,True,False,False,2-4h
6.1,6.0,8.0,0.0,1.0,6.0,True,False,False,False,False,False,False,True,False,6h+
5.5,6.0,5.0,4.0,3.0,10.0,True,False,False,True,False,False,False,False,False,4-6h
6.2,6.0,6.0,3.0,3.0,6.0,True,False,False,False,False,True,False,False,False,6h+
4.1,6.0,5.0,5.0,1.0,9.0,False,True,False,False,False,False,False,True,False,4-6h
2.9,8.0,3.0,0.0,3.0,10.0,True,False,False,False,False,True,False,False,False,2-4h
2.1,9.0,4.0,5.0,2.0,10.0,False,True,False,True,False,False,False,False,False,2-4h
7.3,5.0,8.0,1.0,1.0,7.0,False,True,False,False,False,False,False,False,True,6h+
7.5,6.0,8.0,3.0,2.0,6.0,True,False,False,True,False,False,False,False,False,6h+
6.0,6.0,5.0,5.0,1.0,9.0,False,True,False,False,True,False,False,False,False,4-6h
4.5,7.0,8.0,4.0,4.0,8.0,False,True,False,False,True,False,False,False,False,4-6h
2.6,9.0,5.0,4.0,5.0,10.0,True,False,False,False,True,False,False,False,False,2-4h
6.5,5.0,10.0,5.0,3.0,5.0,False,True,False,False,False,True,False,False,False,6h+
3.5,8.0,5.0,4.0,3.0,10.0,True,False,False,False,False,False,True,False,False,2-4h
4.2,7.0,7.0,2.0,3.0,10.0,False,True,False,False,False,False,True,False,False,4-6h
4.4,7.0,7.0,3.0,4.0,8.0,False,True,False,False,False,False,True,False,False,4-6h
5.1,6.0,6.0,3.0,4.0,9.0,False,True,False,False,False,True,False,False,False,4-6h
4.1,6.0,7.0,1.0,2.0,10.0,False,True,False,True,False,False,False,False,False,4-6h
5.6,6.0,6.0,5.0,3.0,8.0,True,False,False,False,False,False,True,False,False,4-6h
4.4,5.0,6.0,4.0,3.0,7.0,False,True,False,False,False,False,False,False,True,4-6h
6.8,5.0,4.0,3.0,1.0,10.0,True,False,False,False,True,False,False,False,False,6h+
7.4,3.0,8.0,5.0,4.0,5.0,True,False,False,True,False,False,False,False,False,6h+
5.7,7.0,5.0,3.0,5.0,10.0,True,False,False,False,True,False,False,False,False,4-6h
6.3,7.0,7.0,3.0,4.0,8.0,True,False,False,False,False,False,True,False,False,6h+
9.3,3.0,8.0,2.0,1.0,6.0,True,False,False,True,False,False,False,False,False,6h+
3.4,8.0,5.0,4.0,0.0,10.0,False,True,False,False,False,False,False,True,False,2-4h
3.3,9.0,6.0,4.0,4.0,10.0,False,True,False,False,False,False,False,False,True,2-4h
6.8,6.0,8.0,2.0,1.0,9.0,False,True,False,False,False,False,True,False,False,6h+
9.0,4.0,10.0,3.0,3.0,4.0,True,False,False,False,False,False,True,False,False,6h+
5.0,7.0,8.0,2.0,5.0,7.0,False,True,False,False,False,False,False,False,True,4-6h
8.6,4.0,8.0,2.0,2.0,4.0,True,False,False,False,False,False,False,False,True,6h+
5.7,6.0,6.0,0.0,2.0,8.0,True,False,False,False,False,False,False,True,False,4-6h
4.3,7.0,7.0,3.0,3.0,10.0,False,True,False,False,False,False,True,False,False,4-6h
3.7,7.0,7.0,0.0,1.0,9.0,True,False,False,False,False,True,False,False,False,2-4h
6.6,6.0,8.0,2.0,1.0,7.0,False,True,False,False,False,False,True,False,False,6h+
3.9,8.0,5.0,2.0,3.0,10.0,False,True,False,False,True,False,False,False,False,2-4h
5.6,7.0,7.0,5.0,2.0,8.0,True,False,False,True,False,False,False,False,False,4-6h
8.4,5.0,9.0,1.0,3.0,7.0,True,False,False,True,False,False,False,False,False,6h+
4.9,7.0,7.0,1.0,7.0,10.0,True,False,False,False,True,False,False,False,False,4-6h
7.9,5.0,8.0,2.0,3.0,6.0,False,True,False,True,False,False,False,False,False,6h+
3.3,10.0,4.0,2.0,1.0,10.0,False,True,False,False,False,False,False,False,True,2-4h
4.5,5.0,7.0,6.0,5.0,9.0,True,False,False,True,False,False,False,False,False,4-6h
3.0,7.0,2.0,1.0,0.0,10.0,True,False,False,True,False,False,False,False,False,2-4h
5.6,8.0,6.0,2.0,0.0,10.0,True,False,False,False,True,False,False,False,False,4-6h
6.9,5.0,7.0,4.0,2.0,10.0,False,True,False,False,False,False,False,True,False,6h+
5.6,7.0,6.0,5.0,2.0,9.0,True,False,False,True,False,False,False,False,False,4-6h
7.7,5.0,7.0,2.0,2.0,8.0,False,True,False,False,False,True,False,False,False,6h+
4.2,9.0,7.0,0.0,2.0,9.0,False,True,False,True,False,False,False,False,False,4-6h
5.9,5.0,8.0,3.0,3.0,7.0,True,False,False,False,False,False,False,True,False,4-6h
