Age,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube
44,3.1,7.0,6.0,2.0,5.0,10.0,False,True,False,True,False,False,False,False,False
30,5.1,7.0,8.0,5.0,3.0,10.0,False,False,True,False,False,True,False,False,False
23,7.4,6.0,7.0,1.0,3.0,6.0,False,False,True,False,False,False,False,False,True
36,5.7,7.0,8.0,1.0,1.0,8.0,True,False,False,False,False,False,True,False,False
34,7.0,4.0,7.0,5.0,1.0,8.0,True,False,False,False,False,False,False,True,False
38,6.6,5.0,7.0,4.0,3.0,8.0,False,True,False,False,False,True,False,False,False
26,7.8,4.0,8.0,2.0,0.0,7.0,True,False,False,False,False,False,True,False,False
26,7.4,5.0,6.0,1.0,4.0,7.0,True,False,False,False,True,False,False,False,False
39,4.7,7.0,7.0,6.0,1.0,9.0,False,True,False,False,False,False,False,False,True
39,6.6,6.0,8.0,0.0,2.0,7.0,True,False,False,True,False,False,False,False,False
18,2.8,7.0,6.0,2.0,0.0,7.0,True,False,False,False,True,False,False,False,False
37,5.4,5.0,7.0,3.0,2.0,9.0,False,False,True,False,True,False,False,False,False
17,7.0,7.0,10.0,7.0,1.0,8.0,True,False,False,False,False,False,False,False,True
39,5.7,5.0,7.0,4.0,0.0,8.0,True,False,False,True,False,False,False,False,False
45,6.3,7.0,7.0,4.0,3.0,9.0,False,True,False,False,False,False,False,True,False
17,5.1,7.0,6.0,2.0,5.0,10.0,True,False,False,False,False,True,False,False,False
36,7.5,5.0,8.0,4.0,4.0,7.0,True,False,False,True,False,False,False,False,False
48,5.4,6.0,4.0,3.0,4.0,10.0,False,True,False,False,False,False,True,False,False
27,4.7,6.0,6.0,0.0,2.0,9.0,False,True,False,False,True,False,False,False,False
37,7.1,6.0,6.0,5.0,4.0,10.0,False,True,False,False,False,False,True,False,False
40,3.0,8.0,5.0,5.0,4.0,10.0,True,False,False,False,False,False,False,True,False
42,6.4,7.0,6.0,5.0,3.0,10.0,False,False,True,False,False,False,True,False,False
43,3.6,8.0,5.0,3.0,1.0,9.0,False,True,False,True,False,False,False,False,False
31,7.8,5.0,8.0,1.0,2.0,7.0,True,False,False,False,False,False,True,False,False
30,5.0,6.0,6.0,0.0,5.0,8.0,False,True,False,False,False,False,False,True,False
18,5.7,6.0,7.0,3.0,2.0,8.0,False,False,True,False,False,False,False,True,False
22,6.2,5.0,8.0,5.0,0.0,6.0,True,False,False,False,False,False,False,True,False
36,2.0,8.0,4.0,5.0,0.0,10.0,True,False,False,True,False,False,False,False,False
24,4.3,6.0,6.0,5.0,2.0,10.0,False,True,False,False,False,False,False,True,False
33,7.4,6.0,10.0,3.0,4.0,8.0,False,True,False,False,True,False,False,False,False
19,7.1,5.0,8.0,5.0,2.0,9.0,False,True,False,False,False,False,False,True,False
40,6.0,6.0,7.0,5.0,4.0,7.0,False,True,False,False,False,False,True,False,False
29,3.1,8.0,4.0,2.0,2.0,10.0,True,False,False,False,False,True,False,False,False
24,6.6,6.0,7.0,4.0,0.0,7.0,True,False,False,False,False,False,True,False,False
41,6.8,8.0,7.0,2.0,2.0,9.0,False,False,True,False,False,True,False,False,False
17,5.6,6.0,7.0,4.0,3.0,7.0,False,False,True,False,False,False,True,False,False
35,7.7,4.0,8.0,0.0,3.0,8.0,True,False,False,True,False,False,False,False,False
43,4.3,8.0,4.0,1.0,1.0,10.0,True,False,False,False,False,False,True,False,False
22,4.6,4.0,6.0,5.0,2.0,9.0,False,False,True,True,False,False,False,False,False
23,1.0,9.0,5.0,5.0,7.0,10.0,True,False,False,True,False,False,False,False,False
29,7.2,5.0,7.0,4.0,1.0,10.0,False,True,False,False,False,False,False,True,False
32,6.1,5.0,6.0,3.0,3.0,7.0,False,True,False,False,True,False,False,False,False
19,2.5,9.0,3.0,0.0,0.0,10.0,False,True,False,False,False,True,False,False,False
17,2.3,9.0,3.0,3.0,4.0,10.0,False,False,True,False,False,False,False,True,False
21,3.9,6.0,6.0,4.0,1.0,8.0,True,False,False,False,False,False,False,True,False
19,6.9,5.0,7.0,2.0,3.0,9.0,False,True,False,True,False,False,False,False,False
44,5.0,4.0,7.0,2.0,1.0,8.0,True,False,False,True,False,False,False,False,False
33,4.1,8.0,7.0,6.0,3.0,9.0,True,False,False,False,False,True,False,False,False
41,3.7,8.0,6.0,3.0,1.0,9.0,False,True,False,False,False,False,True,False,False
49,3.6,7.0,5.0,4.0,1.0,9.0,False,True,False,False,False,False,True,False,False
25,2.0,9.0,4.0,5.0,3.0,10.0,True,False,False,False,False,False,False,True,False
29,3.3,7.0,5.0,1.0,2.0,10.0,True,False,False,False,False,False,False,False,True
46,3.6,7.0,5.0,3.0,3.0,10.0,True,False,False,False,False,False,False,False,True
30,6.7,6.0,8.0,6.0,2.0,7.0,True,False,False,False,False,False,True,False,False
23,5.2,6.0,6.0,7.0,3.0,8.0,True,False,False,False,False,False,False,False,True
29,4.0,7.0,3.0,3.0,3.0,10.0,True,False,False,False,False,False,True,False,False
38,9.7,3.0,9.0,3.0,2.0,4.0,True,False,False,True,False,False,False,False,False
36,4.3,7.0,6.0,4.0,1.0,9.0,True,False,False,False,False,False,False,True,False
31,7.6,5.0,10.0,3.0,2.0,6.0,False,True,False,False,True,False,False,False,False
33,8.4,4.0,8.0,6.0,4.0,7.0,False,True,False,False,False,False,False,True,False
39,2.7,9.0,5.0,1.0,3.0,10.0,False,True,False,False,False,False,True,False,False
41,5.6,6.0,7.0,2.0,1.0,9.0,True,False,False,False,False,False,True,False,False
40,4.6,7.0,7.0,1.0,3.0,10.0,True,False,False,False,False,False,False,True,False
44,4.4,6.0,7.0,1.0,3.0,9.0,True,False,False,False,False,True,False,False,False
30,6.5,4.0,9.0,4.0,3.0,5.0,False,True,False,False,False,False,True,False,False
16,4.4,8.0,4.0,5.0,1.0,10.0,False,True,False,False,False,False,False,False,True
40,4.6,7.0,6.0,2.0,1.0,10.0,False,True,False,False,False,False,False,False,True
22,5.2,9.0,7.0,5.0,1.0,10.0,False,True,False,False,False,False,True,False,False
24,4.8,6.0,7.0,5.0,2.0,7.0,True,False,False,False,False,False,True,False,False
39,3.4,8.0,6.0,7.0,3.0,10.0,False,True,False,False,False,True,False,False,False
16,6.9,5.0,8.0,3.0,3.0,5.0,False,True,False,False,False,False,False,False,True
23,7.4,6.0,7.0,2.0,3.0,8.0,True,False,False,False,False,False,True,False,False
39,6.1,5.0,5.0,1.0,5.0,10.0,False,True,False,False,False,False,True,False,False
26,4.8,6.0,6.0,1.0,4.0,8.0,True,False,False,False,False,True,False,False,False
32,4.2,8.0,8.0,5.0,2.0,8.0,True,False,False,False,False,True,False,False,False
23,4.2,7.0,5.0,0.0,1.0,10.0,False,True,False,False,False,False,False,True,False
48,9.7,4.0,8.0,5.0,1.0,5.0,True,False,False,False,False,True,False,False,False
20,7.2,6.0,9.0,1.0,2.0,6.0,True,False,False,False,True,False,False,False,False
43,4.0,7.0,7.0,2.0,4.0,9.0,False,False,True,False,False,False,False,False,True
22,5.8,6.0,8.0,3.0,2.0,7.0,False,True,False,False,False,False,False,True,False
24,4.8,6.0,7.0,2.0,2.0,8.0,True,False,False,False,True,False,False,False,False
23,6.6,6.0,8.0,5.0,1.0,8.0,True,False,False,False,False,False,True,False,False
27,6.5,7.0,9.0,7.0,2.0,8.0,False,True,False,False,False,False,True,False,False
49,7.5,4.0,7.0,2.0,4.0,8.0,False,True,False,False,False,False,False,True,False
48,4.0,7.0,5.0,2.0,5.0,10.0,False,False,True,False,False,True,False,False,False
38,5.7,5.0,6.0,3.0,2.0,9.0,True,False,False,False,False,False,True,False,False
39,2.4,7.0,4.0,4.0,2.0,10.0,False,True,False,True,False,False,False,False,False
37,3.2,8.0,7.0,3.0,1.0,10.0,True,False,False,False,False,False,False,True,False
42,7.1,3.0,8.0,6.0,5.0,6.0,False,True,False,False,True,False,False,False,False
16,3.8,10.0,6.0,5.0,0.0,10.0,False,True,False,False,False,False,False,True,False
29,4.0,6.0,4.0,1.0,4.0,9.0,False,True,False,False,False,False,False,False,True
18,5.5,6.0,6.0,4.0,2.0,9.0,False,True,False,False,False,True,False,False,False
16,6.8,7.0,6.0,6.0,2.0,9.0,False,True,False,False,False,True,False,False,False
20,3.6,7.0,7.0,2.0,1.0,8.0,False,True,False,False,False,False,False,True,False
41,1.0,7.0,5.0,2.0,6.0,10.0,True,False,False,False,False,False,True,False,False
29,3.9,7.0,6.0,2.0,3.0,10.0,False,True,False,False,False,False,True,False,False
42,7.7,4.0,7.0,2.0,3.0,8.0,False,True,False,True,False,False,False,False,False
24,6.1,4.0,9.0,0.0,4.0,6.0,True,False,False,True,False,False,False,False,False
30,7.9,5.0,8.0,0.0,2.0,8.0,True,False,False,False,False,True,False,False,False
30,3.5,8.0,4.0,3.0,3.0,10.0,True,False,False,True,False,False,False,False,False
41,2.5,9.0,4.0,6.0,3.0,10.0,False,True,False,False,True,False,False,False,False
28,6.3,5.0,7.0,2.0,2.0,7.0,False,True,False,True,False,False,False,False,False
47,5.9,4.0,7.0,2.0,4.0,7.0,False,True,False,False,True,False,False,False,False
47,6.0,6.0,7.0,6.0,2.0,9.0,False,True,False,True,False,False,False,False,False
19,7.2,5.0,6.0,1.0,0.0,9.0,False,True,False,False,False,True,False,False,False
45,6.3,7.0,8.0,0.0,2.0,6.0,False,True,False,False,False,True,False,False,False
38,6.2,7.0,7.0,1.0,3.0,9.0,False,True,False,False,True,False,False,False,False
30,6.8,7.0,7.0,2.0,1.0,10.0,False,True,False,False,False,False,False,True,False
44,6.4,6.0,8.0,0.0,1.0,7.0,False,True,False,False,False,True,False,False,False
28,7.0,6.0,6.0,3.0,2.0,8.0,False,True,False,False,False,False,False,True,False
47,7.3,4.0,6.0,5.0,4.0,8.0,False,True,False,False,False,False,True,False,False
22,8.3,5.0,10.0,0.0,2.0,6.0,True,False,False,False,True,False,False,False,False
37,4.3,6.0,8.0,3.0,5.0,9.0,True,False,False,False,False,True,False,False,False
43,6.4,6.0,7.0,4.0,2.0,7.0,False,True,False,False,False,False,False,False,True
17,4.8,7.0,6.0,3.0,3.0,10.0,True,False,False,False,False,False,True,False,False
21,4.0,9.0,5.0,3.0,2.0,10.0,True,False,False,False,False,False,False,True,False
43,4.3,7.0,6.0,3.0,4.0,9.0,False,True,False,False,False,True,False,False,False
43,6.4,6.0,7.0,1.0,1.0,9.0,True,False,False,False,True,False,False,False,False
35,6.3,6.0,7.0,6.0,4.0,9.0,True,False,False,True,False,False,False,False,False
45,6.2,5.0,8.0,5.0,3.0,8.0,False,True,False,False,False,False,False,False,True
26,5.1,6.0,5.0,5.0,2.0,9.0,False,True,False,False,False,False,False,True,False
43,5.5,8.0,6.0,5.0,2.0,10.0,True,False,False,False,False,False,True,False,False
40,7.0,4.0,6.0,0.0,5.0,8.0,True,False,False,False,True,False,False,False,False
48,2.8,7.0,5.0,5.0,3.0,10.0,False,True,False,False,False,False,False,False,True
16,5.5,7.0,7.0,4.0,1.0,9.0,False,True,False,False,True,False,False,False,False
42,5.7,7.0,7.0,0.0,1.0,9.0,False,True,False,False,False,True,False,False,False
28,6.9,5.0,8.0,3.0,3.0,8.0,True,False,False,True,False,False,False,False,False
18,3.1,7.0,6.0,4.0,3.0,9.0,True,False,False,False,False,False,True,False,False
21,8.2,5.0,7.0,6.0,4.0,7.0,False,True,False,False,True,False,False,False,False
23,5.9,5.0,5.0,4.0,0.0,9.0,False,True,False,False,False,False,False,True,False
42,6.0,5.0,8.0,1.0,1.0,7.0,True,False,False,False,False,True,False,False,False
24,4.8,8.0,4.0,6.0,4.0,10.0,False,True,False,False,False,True,False,False,False
48,6.5,6.0,8.0,3.0,3.0,8.0,False,True,False,False,False,False,True,False,False
39,5.6,8.0,6.0,2.0,3.0,9.0,True,False,False,False,False,True,False,False,False
30,7.7,4.0,10.0,2.0,1.0,8.0,True,False,False,False,False,False,False,True,False
47,2.9,8.0,5.0,0.0,1.0,10.0,True,False,False,False,True,False,False,False,False
47,5.8,6.0,7.0,3.0,4.0,10.0,True,False,False,False,False,False,True,False,False
39,6.2,5.0,8.0,4.0,4.0,7.0,False,True,False,False,False,True,False,False,False
27,5.2,7.0,5.0,2.0,1.0,10.0,False,True,False,False,False,True,False,False,False
17,4.8,8.0,5.0,4.0,1.0,10.0,True,False,False,False,False,False,False,True,False
18,4.8,6.0,5.0,1.0,2.0,10.0,False,True,False,True,False,False,False,False,False
32,5.8,6.0,6.0,3.0,1.0,10.0,False,True,False,True,False,False,False,False,False
17,2.2,10.0,5.0,4.0,1.0,10.0,False,True,False,False,False,True,False,False,False
17,7.2,7.0,8.0,3.0,1.0,8.0,False,True,False,False,True,False,False,False,False
43,4.6,8.0,7.0,0.0,2.0,9.0,False,True,False,False,False,False,True,False,False
38,5.7,7.0,5.0,2.0,1.0,10.0,False,True,False,False,False,True,False,False,False
47,6.2,5.0,7.0,6.0,1.0,9.0,False,True,False,False,False,False,False,False,True
48,4.6,7.0,5.0,2.0,3.0,10.0,False,True,False,False,False,False,True,False,False
16,5.3,7.0,6.0,3.0,2.0,10.0,True,False,False,True,False,False,False,False,False
34,1.8,9.0,7.0,3.0,3.0,10.0,True,False,False,False,False,True,False,False,False
17,6.8,5.0,8.0,6.0,0.0,6.0,True,False,False,False,False,False,False,True,False
41,7.4,4.0,9.0,6.0,3.0,5.0,True,False,False,False,False,False,False,False,True
47,2.4,7.0,7.0,5.0,6.0,9.0,True,False,False,False,False,True,False,False,False
21,4.8,5.0,7.0,1.0,2.0,8.0,False,True,False,False,True,False,False,False,False
47,3.3,8.0,5.0,4.0,4.0,10.0,True,False,False,False,False,False,False,False,True
19,5.2,7.0,5.0,4.0,4.0,10.0,True,False,False,False,False,True,False,False,False
26,6.7,5.0,7.0,2.0,4.0,8.0,True,False,False,False,True,False,False,False,False
32,7.3,5.0,7.0,1.0,3.0,8.0,False,True,False,False,False,False,False,False,True
39,7.5,5.0,6.0,6.0,3.0,7.0,False,True,False,False,True,False,False,False,False
20,7.9,5.0,9.0,2.0,4.0,5.0,False,True,False,False,True,False,False,False,False
49,5.1,5.0,7.0,6.0,3.0,8.0,False,True,False,False,False,False,False,False,True
21,3.4,9.0,7.0,5.0,1.0,8.0,True,False,False,False,False,False,False,False,True
37,5.3,7.0,6.0,4.0,0.0,10.0,True,False,False,False,True,False,False,False,False
26,6.6,6.0,8.0,4.0,0.0,8.0,False,True,False,True,False,False,False,False,False
31,3.3,9.0,5.0,0.0,2.0,10.0,False,False,True,False,False,False,False,False,True
48,8.5,4.0,10.0,3.0,3.0,8.0,True,False,False,False,False,True,False,False,False
24,7.1,6.0,8.0,6.0,1.0,7.0,False,True,False,False,False,False,True,False,False
21,5.1,6.0,5.0,4.0,4.0,10.0,False,True,False,False,False,False,False,True,False
31,4.2,8.0,6.0,3.0,2.0,10.0,False,True,False,False,True,False,False,False,False
44,4.3,8.0,6.0,6.0,2.0,10.0,False,True,False,False,True,False,False,False,False
18,5.6,5.0,7.0,3.0,1.0,6.0,False,True,False,False,False,False,False,True,False
35,5.1,7.0,7.0,2.0,0.0,7.0,False,True,False,True,False,False,False,False,False
34,7.2,6.0,6.0,3.0,3.0,8.0,False,True,False,False,False,False,False,True,False
41,4.9,7.0,5.0,5.0,5.0,10.0,False,True,False,False,False,False,False,False,True
18,6.4,6.0,8.0,0.0,2.0,8.0,True,False,False,False,False,False,False,True,False
34,5.4,6.0,6.0,4.0,0.0,10.0,False,True,False,False,True,False,False,False,False
35,6.0,7.0,7.0,5.0,4.0,8.0,True,False,False,False,False,False,False,True,False
47,5.1,7.0,4.0,2.0,0.0,9.0,False,True,False,False,False,False,True,False,False
22,6.8,5.0,10.0,5.0,1.0,7.0,False,False,True,False,False,True,False,False,False
48,6.8,4.0,7.0,4.0,2.0,7.0,False,True,False,False,False,False,False,False,True
33,6.3,6.0,8.0,7.0,3.0,6.0,False,True,False,False,False,False,False,True,False
16,6.6,6.0,7.0,1.0,1.0,8.0,False,False,True,False,True,False,False,False,False
26,3.8,10.0,6.0,5.0,2.0,10.0,True,False,False,False,False,True,False,False,False
43,6.1,7.0,9.0,1.0,4.0,7.0,True,False,False,False,False,False,False,False,True
40,7.7,3.0,9.0,0.0,4.0,5.0,False,True,False,False,True,False,False,False,False
38,6.4,6.0,7.0,0.0,4.0,8.0,False,True,False,True,False,False,False,False,False
46,3.6,9.0,5.0,4.0,5.0,10.0,True,False,False,False,False,False,True,False,False
45,5.4,7.0,8.0,3.0,4.0,7.0,True,False,False,True,False,False,False,False,False
22,6.2,6.0,9.0,2.0,2.0,6.0,True,False,False,False,False,False,True,False,False
31,4.1,8.0,6.0,0.0,4.0,10.0,True,False,False,False,False,False,False,True,False
41,3.1,7.0,7.0,2.0,3.0,9.0,False,True,False,False,False,False,False,False,True
17,4.9,7.0,6.0,3.0,3.0,10.0,True,False,False,False,False,False,False,True,False
16,4.2,7.0,7.0,5.0,3.0,8.0,False,True,False,False,False,False,True,False,False
27,5.5,6.0,8.0,3.0,1.0,7.0,False,True,False,False,False,False,True,False,False
20,2.6,9.0,4.0,4.0,1.0,10.0,False,True,False,False,False,False,True,False,False
47,6.5,5.0,7.0,2.0,2.0,8.0,True,False,False,False,False,True,False,False,False
24,4.4,8.0,7.0,6.0,3.0,10.0,False,True,False,False,True,False,False,False,False
34,7.3,5.0,7.0,1.0,1.0,6.0,False,True,False,False,False,False,False,False,True
31,5.0,7.0,5.0,2.0,3.0,10.0,True,False,False,False,False,False,False,True,False
18,5.5,5.0,6.0,2.0,6.0,9.0,False,True,False,False,False,False,False,True,False
35,5.2,7.0,6.0,4.0,0.0,10.0,True,False,False,True,False,False,False,False,False
39,4.3,9.0,7.0,1.0,3.0,9.0,False,True,False,False,False,False,True,False,False
48,10.0,3.0,10.0,3.0,2.0,4.0,True,False,False,False,False,False,True,False,False
39,4.6,6.0,7.0,3.0,3.0,6.0,True,False,False,False,False,False,True,False,False
26,7.3,5.0,8.0,2.0,2.0,7.0,False,True,False,False,False,False,False,True,False
23,3.5,9.0,5.0,4.0,2.0,10.0,False,True,False,True,False,False,False,False,False
35,6.2,4.0,8.0,1.0,3.0,7.0,False,True,False,False,True,False,False,False,False
40,6.4,5.0,8.0,1.0,2.0,7.0,False,True,False,False,False,True,False,False,False
40,5.5,6.0,7.0,3.0,0.0,9.0,False,False,True,False,False,False,False,False,True
44,4.5,6.0,6.0,0.0,2.0,9.0,False,True,False,False,True,False,False,False,False
33,5.0,6.0,6.0,0.0,0.0,8.0,True,False,False,False,False,False,False,True,False
33,4.8,5.0,6.0,4.0,3.0,9.0,False,True,False,False,False,True,False,False,False
17,9.8,4.0,9.0,5.0,0.0,6.0,True,False,False,False,False,True,False,False,False
31,5.5,7.0,7.0,2.0,4.0,9.0,True,False,False,False,False,True,False,False,False
48,6.4,4.0,6.0,2.0,3.0,7.0,True,False,False,False,False,False,True,False,False
19,8.7,6.0,7.0,5.0,3.0,10.0,True,False,False,False,False,False,False,False,True
48,3.9,9.0,5.0,1.0,0.0,10.0,False,True,False,False,False,False,False,True,False
29,5.6,6.0,6.0,0.0,2.0,8.0,False,True,False,False,False,False,False,True,False
36,5.0,8.0,6.0,4.0,4.0,10.0,True,False,False,False,False,True,False,False,False
35,5.3,6.0,6.0,3.0,2.0,9.0,True,False,False,False,False,False,False,True,False
23,5.2,7.0,6.0,5.0,1.0,9.0,False,False,True,False,False,False,False,False,True
22,4.2,6.0,6.0,0.0,2.0,8.0,False,True,False,False,False,False,False,False,True
18,5.9,8.0,6.0,0.0,2.0,8.0,True,False,False,True,False,False,False,False,False
32,3.6,7.0,5.0,3.0,1.0,10.0,True,False,False,True,False,False,False,False,False
48,7.3,5.0,9.0,4.0,4.0,5.0,False,True,False,False,True,False,False,False,False
27,6.6,5.0,7.0,5.0,2.0,7.0,False,True,False,False,False,False,False,False,True
37,4.6,9.0,6.0,3.0,2.0,8.0,True,False,False,False,False,False,False,False,True
37,4.7,9.0,6.0,3.0,1.0,10.0,True,False,False,False,False,False,False,False,True
45,6.0,8.0,7.0,2.0,3.0,9.0,True,False,False,True,False,False,False,False,False
23,4.1,8.0,5.0,6.0,3.0,10.0,False,True,False,False,False,True,False,False,False
42,8.8,4.0,8.0,1.0,1.0,6.0,True,False,False,False,False,True,False,False,False
42,6.1,7.0,6.0,4.0,0.0,8.0,False,True,False,False,False,False,False,True,False
49,6.2,6.0,8.0,1.0,3.0,8.0,False,True,False,False,False,True,False,False,False
36,6.7,7.0,7.0,4.0,2.0,8.0,False,True,False,False,False,False,True,False,False
45,4.5,8.0,6.0,1.0,3.0,10.0,True,False,False,True,False,False,False,False,False
48,7.5,4.0,9.0,4.0,5.0,5.0,True,False,False,False,False,False,False,False,True
43,5.7,7.0,7.0,3.0,2.0,9.0,True,False,False,False,False,True,False,False,False
48,7.2,6.0,8.0,6.0,2.0,9.0,False,True,False,True,False,False,False,False,False
20,5.1,4.0,5.0,2.0,1.0,9.0,True,False,False,False,False,True,False,False,False
34,7.9,6.0,8.0,4.0,2.0,7.0,False,True,False,False,True,False,False,False,False
19,6.2,5.0,7.0,1.0,3.0,8.0,True,False,False,False,False,False,False,False,True
32,9.4,3.0,9.0,2.0,3.0,5.0,False,True,False,False,True,False,False,False,False
43,4.8,6.0,5.0,3.0,5.0,10.0,False,True,False,False,False,False,False,False,True
45,5.9,6.0,8.0,0.0,3.0,7.0,False,True,False,True,False,False,False,False,False
44,3.6,8.0,5.0,0.0,2.0,10.0,False,True,False,False,False,False,False,True,False
21,4.5,6.0,6.0,4.0,1.0,9.0,True,False,False,False,False,True,False,False,False
39,6.6,6.0,7.0,3.0,3.0,7.0,True,False,False,False,False,True,False,False,False
